Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A241Q1R0	NAD(P)-dependent oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG61_06110 PE=3 SV=1	root (No rank) [1]	0.115385	28.941	5.871803283691406	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1MLK2	NAD(P)-dependent oxidoreductase OS=Fusobacterium nucleatum OX=851 GN=BKN39_00545 PE=3 SV=1	root (No rank) [1]	0.115385	28.965	6.759193420410156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Z3CIC0	NAD(P)-dependent oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG50_08545 PE=3 SV=1	root (No rank) [1]	0.115385	29.07	6.224494934082031	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A5TX02	Short-chain alcohol dehydrogenase OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=FNP_1651 PE=3 SV=1	root (No rank) [1]	0.101351	33.353	8.453010559082031	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S1YY44	NAD(P)-dependent oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN93_08800 PE=3 SV=1	root (No rank) [1]	0.115385	29.003	6.224388122558594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2B7YJV3	NAD(P)-dependent oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN96_01125 PE=3 SV=1	root (No rank) [1]	0.115385	28.948	5.865394592285156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BJW6	NAD(P)-dependent oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG52_12120 PE=3 SV=1	root (No rank) [1]	0.115385	28.883	5.849693298339844	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X8GUX5	Uncharacterized protein (Fragment) OS=Fusobacterium sp. CM22 OX=936563 GN=HMPREF1500_0121 PE=4 SV=1	Fusobacterium sp. CM22 (Species) [936563]	0.078431	57.639	5.387626647949219	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6B2B0	Autotransporter domain-containing protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA840_12165 PE=4 SV=1	root (No rank) [1]	0.024725	229.81	9.322883605957031	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZQP6	Elongation factor Tu OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tuf PE=3 SV=1	root (No rank) [1]	0.124365	43.327	5.218437194824219	3	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0DY37	Elongation factor Tu OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=tuf PE=3 SV=1	root (No rank) [1]	0.124365	43.313	5.218437194824219	3	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EI34	Elongation factor Tu OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=tuf PE=3 SV=1	root (No rank) [1]	0.124365	43.325	5.227836608886719	3	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A5QI34	Elongation factor Tu OS=Fusobacterium nucleatum OX=851 GN=tuf PE=3 SV=1	root (No rank) [1]	0.124365	43.313	5.218437194824219	3	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3M1B0	Elongation factor Tu OS=Fusobacterium periodonticum OX=860 GN=tuf PE=3 SV=1	root (No rank) [1]	0.124365	43.327	5.223136901855469	3	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EA38	Glutathione ABC transporter substrate-binding protein OS=Fusobacterium periodonticum OX=860 GN=CTM69_09115 PE=4 SV=1	root (No rank) [1]	0.060665	56.889	5.161399841308594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D4CSX3	ABC transporter, substrate-binding protein, family 5 OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=FUSPEROL_00485 PE=4 SV=1	root (No rank) [1]	0.060665	56.875	5.161399841308594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NPM4	Glutathione ABC transporter substrate-binding protein OS=Fusobacterium periodonticum OX=860 GN=CTM68_06485 PE=4 SV=1	root (No rank) [1]	0.060665	56.919	5.161399841308594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6LIM6	Oligopeptide/dipeptide ABC transporter, peptide-binding protein OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_01591 PE=4 SV=1	root (No rank) [1]	0.095703	56.793	5.160438537597656	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K1GSM1	Uncharacterized protein OS=Fusobacterium periodonticum D10 OX=620833 GN=FPOG_00157 PE=4 SV=1	root (No rank) [1]	0.096078	56.707	5.160438537597656	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NWE9	Glutathione ABC transporter substrate-binding protein OS=Fusobacterium periodonticum OX=860 GN=CTM72_08390 PE=4 SV=1	root (No rank) [1]	0.095703	56.789	5.160438537597656	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PQ20	Glutathione ABC transporter substrate-binding protein OS=Fusobacterium periodonticum OX=860 GN=CTM98_03525 PE=4 SV=1	root (No rank) [1]	0.095703	56.823	5.160438537597656	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D0RSQ1	Uncharacterized protein OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=HMPREF0847_00322 PE=4 SV=1	root (No rank) [1]	0.050378	88.804	5.359107971191406	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133NC87	Beta-eliminating lyase OS=Fusobacterium equinum OX=134605 GN=HMPREF3206_01209 PE=4 SV=1	root (No rank) [1]	0.069725	61.724	5.636497497558594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A223AW20	Tryptophanase OS=Fusobacterium sp. oral taxon 203 OX=671211 GN=AXF16_03440 PE=4 SV=1	root (No rank) [1]	0.069725	61.867	5.745124816894531	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3Q082	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030278	131.103	5.712974548339844	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NM58	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030278	131.105	5.714256286621094	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EB45	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030278	131.077	5.712974548339844	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3P9Y3	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030278	131.105	5.712974548339844	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6LG79	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_00728 PE=3 SV=1	root (No rank) [1]	0.030278	131.135	5.731452941894531	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Z3CGL7	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030227	131.233	5.859519958496094	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S1YU80	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN93_04120 PE=3 SV=1	root (No rank) [1]	0.030227	131.161	5.858558654785156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BIC0	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030227	131.27	5.885795593261719	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D4CV22	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030278	131.06	5.839225769042969	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZEB6	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=RN97_03270 PE=3 SV=1	root (No rank) [1]	0.030227	131.222	5.883872985839844	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6CFH2	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030227	131.273	5.859519958496094	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X7RZ54	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=HMPREF2085_01235 PE=3 SV=1	root (No rank) [1]	0.030227	131.215	5.858558654785156	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A241PYP8	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030227	131.245	5.859519958496094	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6B2I6	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030227	131.227	5.931617736816406	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2B7YML6	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030227	131.185	5.931617736816406	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BQR7	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030227	131.227	5.931617736816406	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C5ZE51	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030227	131.227	5.885795593261719	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0X3Y1Q9	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. nucleatum OX=76856 GN=RO03_05290 PE=3 SV=1	root (No rank) [1]	0.030303	131.231	5.928947448730469	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A223AXQ2	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium sp. oral taxon 203 OX=671211 GN=AXF16_06605 PE=3 SV=1	root (No rank) [1]	0.030303	131.182	6.033943176269531	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EEX4	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_04045 PE=3 SV=1	root (No rank) [1]	0.030227	131.199	5.931617736816406	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PT56	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030278	131.293	5.745552062988281	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BHN5	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030227	131.246	5.905662536621094	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NVT3	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030278	131.277	5.703147888183594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3LWH5	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030278	131.353	5.803657531738281	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095YQS0	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum 2_1_31 OX=469599 GN=FSAG_000242 PE=3 SV=1	root (No rank) [1]	0.030278	131.357	5.802589416503906	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EI01	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.030278	131.265	5.784751892089844	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A241PZ86	Phosphate acetyltransferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pta PE=4 SV=1	root (No rank) [1]	0.068249	36.128	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6A393	Phosphate acetyltransferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pta PE=4 SV=1	root (No rank) [1]	0.068249	36.142	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EEZ5	Phosphate acetyltransferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_04055 PE=4 SV=1	root (No rank) [1]	0.068249	36.142	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6B1E6	Phosphate acetyltransferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pta PE=4 SV=1	root (No rank) [1]	0.068249	36.156	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZNZ0	Phosphotransacetylase OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=RN87_08940 PE=4 SV=1	root (No rank) [1]	0.068862	35.806	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U7TU37	Phosphate acetyltransferase OS=Fusobacterium nucleatum CTI-6 OX=1316587 GN=HMPREF1767_01399 PE=4 SV=1	root (No rank) [1]	0.068862	35.785	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZTH4	Phosphotransacetylase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN93_04110 PE=4 SV=1	root (No rank) [1]	0.068862	35.785	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X7RY45	Phosphate acetyltransferase OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=HMPREF2085_01237 PE=4 SV=1	root (No rank) [1]	0.068862	35.683	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6CHU4	Phosphate acetyltransferase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pta PE=4 SV=1	root (No rank) [1]	0.068249	36.04	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0DPY8	Phosphate acetyltransferase OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=HMPREF3051_11090 PE=4 SV=1	root (No rank) [1]	0.068862	35.771	7.580894470214844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134AIQ5	Glycine reductase, subunit ABC OS=Parvimonas sp. KA00067 OX=1588755 GN=HMPREF3181_00223 PE=4 SV=1	Parvimonas (Genus) [543311]	0.049065	46.194	4.871192932128906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B4S0Z3	Beta-aspartyl peptidase OS=Parvimonas micra OX=33033 GN=NW74_03525 PE=4 SV=1	Parvimonas (Genus) [543311]	0.049065	46.105	4.882621765136719	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5TAQ3	Glycine reductase, subunit ABC OS=Parvimonas sp. oral taxon 110 str. F0139 OX=767100 GN=grdE PE=4 SV=1	Parvimonas (Genus) [543311]	0.049065	46.149	4.925453186035156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A8SN14	Glycine reductase, subunit ABC OS=Parvimonas micra ATCC 33270 OX=411465 GN=grdE PE=4 SV=1	Parvimonas (Genus) [543311]	0.049065	46.119	4.882621765136719	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9PRM4	Glycine reductase, subunit ABC OS=Parvimonas sp. oral taxon 393 str. F0440 OX=944565 GN=grdE PE=4 SV=1	Parvimonas (Genus) [543311]	0.049065	46.121	4.914344787597656	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZHF7	Cysteine synthase OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=RN97_08385 PE=4 SV=1	root (No rank) [1]	0.072368	32.409	6.053810119628906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6B4V0	Cysteine synthase A OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=cysK PE=4 SV=1	root (No rank) [1]	0.072368	32.348	6.380226135253906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6AYF5	Cysteine synthase A OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=cysK PE=4 SV=1	root (No rank) [1]	0.072368	32.424	6.869209289550781	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0DYU0	Cysteine synthase A OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=HMPREF3051_07540 PE=4 SV=1	root (No rank) [1]	0.072368	32.332	6.380226135253906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A241Q1C2	Cysteine synthase A OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=cysK PE=4 SV=1	root (No rank) [1]	0.072368	32.348	6.380226135253906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZLB3	Cysteine synthase OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=RN87_04200 PE=4 SV=1	root (No rank) [1]	0.072368	32.368	6.378517150878906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A5QLA7	Cysteine synthase A OS=Fusobacterium nucleatum OX=851 GN=cysK PE=4 SV=1	root (No rank) [1]	0.072368	32.376	6.380226135253906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BA11	Cysteine synthase A OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=cysK PE=4 SV=1	root (No rank) [1]	0.072368	32.361	6.868782043457031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6C2Z2	Cysteine synthase A OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=cysK PE=4 SV=1	root (No rank) [1]	0.072368	32.395	6.868782043457031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S1YXX8	Cysteine synthase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN93_09160 PE=4 SV=1	root (No rank) [1]	0.072368	32.331	6.868782043457031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	J8VGI4	Cysteine synthase OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_09630 PE=4 SV=1	root (No rank) [1]	0.072368	32.38	6.378623962402344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
